iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,12.237037897109985,-6.573378712862317,6.145110622430416,17.290601802095953,-36.58021636496516,0.0,1.2536546421551227,0.05,0.09825754165649414,1.5420055389404297,0.025640745,0.03861316,-6.573378712862317,0.0,40000,1.4769084453582764,0.9818042727449229,0.4289642457409606,-3.6393314867775697,0.0
1,13.976144313812256,-7.3607700213132965,10.178154409398031,56.313959031463135,-75.37291067273705,0.0,1.5751342972701847,0.05,0.06981754302978516,2.0135715007781982,0.023015808,0.025175013,-6.652117843707415,0.0,40000,3.2825653553009033,0.5931465916581905,0.3384961259058241,-3.570634473635528,0.0
2,18.54147219657898,-7.177127105246646,7.193820336656675,14.047416575700595,-60.579918072485775,0.0,1.8333306285888484,0.05,0.18552851676940918,3.3207249641418457,0.024597107,0.027448697,-6.704618769861338,0.0,40000,6.999375104904175,0.3131420168612869,0.21718093414584488,-3.8082157274644737,0.0
3,17.879374504089355,-7.525364362579046,10.676669870925043,12.40697264295081,-100.76471569443363,0.0,1.7105437270167863,0.05,0.09083175659179688,3.568336009979248,0.026030691,0.025587227,-6.786693329133109,0.0,40000,11.573081731796265,0.36248822737306563,0.25964158019479733,-4.128219498127268,0.0
4,17.995625019073486,-7.580522884296024,10.095558625805353,16.519230281512517,-101.48161939649364,0.0,2.236825376096909,0.05,0.08429241180419922,2.7034270763397217,0.024501132,0.023001816,-6.866076284649401,0.0,40000,8.199559926986694,0.24199706725824618,0.18542276382603942,-3.9361509905963405,0.0
5,19.487147569656372,-6.810083750803208,8.104272757894961,20.356622330160718,-46.7912051976004,0.0,2.5147508006231063,0.05,0.07779502868652344,2.770700454711914,0.025949692,0.019806951,-6.860477031264781,0.0,40000,6.618366956710815,0.2796635687779563,0.2386896391199825,-3.601551234005196,0.0
6,20.04393219947815,-7.036449274776583,9.831972602019569,18.75223368964262,-82.87998160693556,0.0,2.080557505634011,0.05,0.11472487449645996,3.263033866882324,0.023513561,0.021199172,-6.878074255615962,0.0,40000,5.422763824462891,0.3027730554045556,0.21357164262542988,-3.5852786257291696,0.0
7,21.77148723602295,-7.449839080491305,9.111321692240733,15.936783750016057,-55.820884398686424,0.0,2.4485538474877773,0.05,0.0812997817993164,3.8500590324401855,0.024927154,0.02138927,-6.9352507381034965,0.0,40000,5.50271463394165,0.2553152978494865,0.20991257164035404,-3.670327833501814,0.0
8,18.090963125228882,-7.675437506794217,13.004910160181613,39.61450430773114,-87.17953845169406,0.0,2.4173486162005013,0.05,0.06781888008117676,2.852519989013672,0.025932742,0.019275032,-7.009269414972569,0.0,40000,11.288546323776245,0.2734912645392727,0.2220895328230497,-3.7120965314035077,0.0
9,18.180460691452026,-6.147876661183965,8.608570174433869,19.917930799331042,-52.17285313764296,0.0,2.123502260108886,0.05,0.12618303298950195,2.7752623558044434,0.025877155,0.022567203,-6.923130139593709,0.0,40000,7.655545234680176,0.43331439397238797,0.2575020086321077,-3.618821665472484,0.0
