iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,0.0,123.45974713087082,5.016764380871544,142.09035459160805,108.70948195457458,0.0,192.25525396042494,0.05,0.06456971168518066,1.3941795825958252,0.02549593,0.030924214,123.45974713087082,0.0,40000,1.2715024948120117,1.0031306545249958,0.0016722637677780738,-4.704001063056031,0.0
1,0.0,92.99500282011927,11.677342799296417,129.85694436728954,65.80815452337265,0.0,156.28718192774778,0.05,0.06313037872314453,1.3917863368988037,0.025515549,0.041267734,120.41327269979567,0.0,40000,2.246519088745117,0.17183964909027005,0.012025041857129083,-4.992180117135936,0.0
2,0.0,97.2525404654909,28.86758851884956,198.88004901260138,43.91095944866538,0.0,170.49222924602284,0.05,0.06710648536682129,1.41853666305542,0.02546759,0.03714136,118.0971994763652,0.0,40000,2.5865094661712646,0.09014909305872632,0.049001735626578016,-4.410899205940099,0.0
3,0.0,101.27389665693045,37.660987156079614,256.8992435671389,35.52753375843167,0.0,152.96461410883018,0.05,0.06571030616760254,1.3924345970153809,0.025869718,0.040308215,116.41486919442173,0.0,40000,2.535701036453247,0.08387630419832186,0.061286626639204075,-3.4970344979787478,0.0
4,0.0,77.6135995825706,33.50352661160667,199.13374096900225,20.09773535374552,0.0,155.91877214670512,0.05,0.06660103797912598,1.4055957794189453,0.025020337,0.039890394,112.53474223323661,0.0,40000,2.4654815196990967,0.2276866483218735,0.04603709639029906,-2.2925952284149913,0.0
5,0.0,106.1494319957681,44.39498342102718,294.4933769106865,30.76985578611493,0.0,169.4088855226252,0.05,0.06502079963684082,1.4104743003845215,0.02493536,0.038391445,111.89621120948976,0.0,40000,2.4378128051757812,0.15217395324301972,0.057869872531182295,-3.6435618403853147,0.0
6,0.0,45.85756015853956,22.804505446988195,204.01896929740906,19.246348969638348,0.0,165.03653100314966,0.05,0.06110787391662598,1.3934252262115479,0.025474997,0.037558567,105.29234610439475,0.0,40000,2.393507480621338,2.143108869520043,0.10790876851964644,2.9156372616205117,0.0
7,0.0,122.7942575673759,38.814459866286704,284.6563884317875,49.903727293014526,0.0,173.21615830323793,0.05,0.0610661506652832,1.3881239891052246,0.025401257,0.03566201,107.04253725069287,0.0,40000,2.3564116954803467,0.4552757871238282,0.03164224926248058,-1.2843555839940677,0.0
8,0.0,59.81519220273942,25.1843253619244,193.88155000656843,25.40584407746792,0.0,173.136330939942,0.05,0.06265568733215332,1.404019832611084,0.025241813,0.03632204,102.31980274589753,0.0,40000,2.36413836479187,1.074978257223892,0.053857857019137166,-2.902977342916303,0.0
9,0.0,85.42246188680642,42.367996838757044,283.0363893657923,22.98776674643159,0.0,149.34704282345936,0.05,0.06755781173706055,1.413935899734497,0.025166053,0.043940507,100.63006865998842,0.0,40000,2.470135450363159,0.14008282812537232,0.07274706859823903,-0.6374768721439398,0.0
10,0.0,59.34413128486835,28.84690108949788,187.02642622217536,16.029569873586297,0.0,153.06015313839603,0.05,0.06455254554748535,1.4252560138702393,0.025090626,0.039609324,96.50147492247642,0.0,40000,2.441689968109131,0.3292185702612002,0.05273493495875746,-1.151585589320478,0.0
11,0.0,116.46084226666018,56.123088246804286,260.9628861024976,26.444038223475218,0.0,160.2903046367305,0.05,0.061859846115112305,1.4098782539367676,0.025126508,0.038932204,98.4974116568948,0.0,40000,2.499898910522461,0.27461288000089756,0.04080162071007758,-3.993081593602123,0.0
12,0.0,47.624008719101546,28.29368848331623,188.61411949247122,11.070754736661911,0.0,172.41092911483858,0.05,0.0612635612487793,1.4022207260131836,0.024903461,0.037815783,93.41007136311548,0.0,40000,2.3134849071502686,1.814210966854099,0.16856147377412928,-2.528941249605751,0.0
13,0.0,104.35959257382899,61.124749129058586,425.21055080741644,21.485235061496496,0.5,167.7510220189868,0.05,0.0592341423034668,1.3999245166778564,0.025137888,0.038562823,94.50502348418684,0.5,40000,2.3507354259490967,0.35993476522917717,0.11972076251264226,-3.1733104009802444,0.0
14,0.0,55.00767164687626,45.3131882376117,293.42861088365316,10.446759724989533,0.0,146.41811982565062,0.05,0.06228971481323242,1.4055755138397217,0.025381766,0.04427658,90.55528830045579,0.0,40000,2.309448480606079,0.5280712224888934,0.1661483615365668,-4.037204226207582,0.0
15,0.0,76.5909304822376,66.31915533304347,368.48911440744996,10.095826027914882,0.5,151.54455931612864,0.05,0.05908989906311035,1.4144556522369385,0.024955817,0.042588558,89.15885251863398,0.5,40000,2.3535022735595703,0.258831658978805,0.16213458325968136,-2.6816621339105695,0.0
16,0.0,46.95657540128101,41.76239682019601,316.7794697312638,5.02835263684392,0.0,155.83764853848893,0.05,0.0635826587677002,1.395305871963501,0.025046416,0.040295754,84.93862480689867,0.0,40000,2.2979884147644043,0.4431952243864357,0.18131052444187562,-1.3965231397064923,0.0
17,0.0,99.71541052899323,68.99443703482945,351.2483148109168,9.027867387980223,0.5,156.7316719130698,0.05,0.06149721145629883,1.4319770336151123,0.024971398,0.041220717,86.41630337910813,0.5,40000,2.388767957687378,0.23775601661307105,0.11016525568066401,1.878940474114477,0.0
