iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,0.0,115.10177374571562,4.227921147029135,127.88542154431343,105.48967882990837,0.0,193.99253586842772,0.05,0.06283354759216309,1.3835911750793457,0.025429435,0.03053554,115.10177374571562,0.0,40000,1.4578437805175781,1.0033673173182334,0.0013354018577395226,-4.733334648792862,0.0
1,0.0,100.86368998780847,15.34345152267082,145.29165306687355,70.45317957550287,0.0,156.60533713386653,0.05,0.057848215103149414,1.4065768718719482,0.02530394,0.040220227,113.67796536992492,0.0,40000,2.3601741790771484,0.051930885637504844,0.018590468706926294,-4.840738647052603,0.0
2,0.0,107.1575158846192,37.80677850760994,297.979717977345,49.958233918994665,0.0,166.99339794327034,0.05,0.05848979949951172,1.379786491394043,0.025023932,0.03904065,113.02592042139435,0.0,40000,2.700561046600342,0.15074513659580255,0.057481925326803435,-5.15952993997076,0.0
3,0.0,93.0756579608377,35.50374612368515,237.24499668180943,27.819407323375344,0.0,171.62927419853153,0.05,0.05984091758728027,1.3849003314971924,0.025665533,0.035973784,111.03089417533867,0.0,40000,2.6715755462646484,0.21108036644037936,0.06992657146571017,-3.6729928443372573,0.0
4,0.0,70.10245671946555,33.817823475285664,227.5286262705922,21.022182939574122,0.0,157.2511541381177,0.05,0.06885290145874023,1.3813540935516357,0.024871005,0.040346723,106.93805042975136,0.0,40000,2.6104183197021484,0.39550455958426856,0.09405030531178901,-4.659703088176642,0.0
5,0.0,118.26184257040731,50.956606876881146,272.0617483109236,32.64304319024086,0.0,155.45503261748968,0.05,0.07180929183959961,1.3807268142700195,0.025380455,0.041044917,108.07042964381696,0.0,40000,2.627143144607544,0.24845806726991793,0.05398721772350231,-3.4875837929132234,0.0
6,0.0,50.02793458690867,17.62857676757107,126.38198597729206,21.079243287444115,0.0,167.64792125423213,0.05,0.06235027313232422,1.387300729751587,0.02519321,0.036410093,102.26618013812615,0.0,40000,2.587834358215332,2.2659252097033993,0.041010766516048826,0.46185806593775935,0.0
7,0.0,98.80214782102965,37.163780349089805,226.81960739195347,35.62601322308183,0.0,150.02194201514465,0.05,0.05843234062194824,1.384155035018921,0.025149994,0.04159419,101.9197769064165,0.0,40000,2.573923110961914,0.30928106849502973,0.04079258880636847,3.746191862210216,0.0
8,0.0,59.12848287319765,32.009084959350886,154.6612969711423,14.600610420107841,0.0,152.16276283314704,0.05,0.06084036827087402,1.4339909553527832,0.025223212,0.040864598,97.64064750309461,0.0,40000,2.618126392364502,0.47782948661139046,0.06335601894169815,-2.183711012941708,0.0
9,0.0,90.34921915574931,50.61421688870975,300.22586484998465,20.855418004095554,0.0,152.64752429802786,0.05,0.06482672691345215,1.4246761798858643,0.025402833,0.041970234,96.91150466836008,0.0,40000,2.65321946144104,0.1494967455623107,0.046876236420856955,-4.0367991584812515,0.0
10,0.0,66.51153396741952,38.21419117218258,267.8642893657088,10.038185205310583,0.0,151.1207236600585,0.05,0.057847023010253906,1.3852429389953613,0.025072912,0.04015404,93.87150759826602,0.0,40000,2.6060752868652344,0.2779657008375053,0.0673440570584429,-2.557917441168335,0.0
11,0.0,64.37607365268282,46.71879844668197,339.7520724646747,11.716975649818778,0.0,132.48597196153364,0.05,0.060942649841308594,1.3973894119262695,0.024759796,0.049425703,90.9219642037077,0.0,40000,2.604901075363159,0.2342001770250594,0.17088361313994854,-1.1452569472550431,0.0
12,0.0,77.0945923452219,52.12446167507084,508.229144224897,9.22360790334642,0.0,141.59578935522254,0.05,0.05736112594604492,1.3825018405914307,0.02503758,0.051972896,89.53922701785912,0.0,40000,2.527819871902466,0.27989122027430674,0.18914412364317146,-1.3751832815899738,0.0
13,0.0,56.985776502438824,52.33307185164372,390.263854239136,8.620102043263614,0.0,151.77847284667763,0.05,0.06483054161071777,1.4066157341003418,0.025272632,0.042523257,86.28388196631708,0.0,40000,2.451655626296997,0.4597619922662759,0.2900169148950956,1.0026446718058832,0.0
14,0.0,94.4378926747851,52.584824695322595,265.6044964045286,18.637121519073844,0.0,141.3212742770833,0.05,0.06482291221618652,1.3908231258392334,0.025348825,0.045937207,87.09928303716389,0.0,40000,2.471189498901367,0.2553231517623991,0.10974274207708921,1.563860260859295,0.0
15,0.0,58.092599897598845,40.78751661507985,326.552595064044,15.207392733544111,0.0,156.91808065590635,0.05,0.05836009979248047,1.4324257373809814,0.024435457,0.04053697,84.19861472320738,0.0,40000,2.4685046672821045,0.6913810464506807,0.1907766879510705,-5.467916691580302,0.0
16,0.0,88.09490046491847,46.633364445697374,300.3619735017419,25.74364809319377,0.0,149.44766765921793,0.05,0.06097698211669922,1.4124712944030762,0.025392694,0.042751677,84.5882432973785,0.0,40000,2.4830377101898193,0.24729543178448896,0.09591395466504539,-5.685864154005856,0.0
17,0.0,67.41472976401448,35.72456739394273,234.040007725358,20.015346217900515,0.0,167.38254516819418,0.05,0.058844804763793945,1.392873764038086,0.024895728,0.038043223,82.8708919440421,0.0,40000,2.4722094535827637,0.20023149411959434,0.0918738522788034,-3.547521887624155,0.0
18,0.0,80.53555877435953,42.65883680578717,234.06404162943363,15.354043636471033,0.0,152.19459094120927,0.05,0.0608372688293457,1.4035754203796387,0.024969634,0.039162926,82.63735862707385,0.0,40000,2.5144083499908447,0.14206378474774536,0.051240157089428265,-0.9216536146261092,0.0
19,0.0,60.34869379048236,34.05438129670107,246.23088994249701,15.385856192559004,0.0,154.35768174045975,0.05,0.05864715576171875,1.3854143619537354,0.025508502,0.040171143,80.4084921434147,0.0,40000,2.450019121170044,0.29780208436872446,0.08533649209707812,1.5205286082509133,0.0
20,0.0,69.1859820204135,46.89521864531791,405.1065015345812,18.01073331385851,0.0,143.2301388119341,0.05,0.06733560562133789,1.394906997680664,0.02500723,0.047373734,79.2862411311146,0.0,40000,2.4154863357543945,0.20348566027238205,0.14222775021471873,-0.4159298069822375,0.0
21,0.0,73.0736356658861,52.962691899916656,450.5493900179863,16.006652127951384,0.5,156.04390055071616,0.05,0.0633385181427002,1.3877208232879639,0.025034443,0.040437184,78.66498058459175,0.5,40000,2.429581880569458,0.17056448146332148,0.102263391582952,1.4055706248562885,0.0
22,0.0,96.54410050537903,65.13266197329388,340.6218692585826,12.558563075959682,0.5,152.43948120903568,0.05,0.059355974197387695,1.3928804397583008,0.025147967,0.038733885,80.45289257667048,0.5,40000,2.4550421237945557,0.11078733995253412,0.05159160742183887,-0.18552583264292097,0.0
23,0.0,71.32349898842163,54.44870072853592,256.27926102653146,10.184730988927186,0.0,171.62498092469284,0.05,0.05991768836975098,1.3972315788269043,0.025254238,0.03750688,79.53995321784559,0.0,40000,2.4217422008514404,0.33598782908436786,0.12246230033899172,-2.7220040635062843,0.0
24,0.0,92.5744748812262,60.629357225253656,294.9842836149037,14.15543581545353,0.0,169.63682930192937,0.05,0.06635141372680664,1.3834044933319092,0.0251612,0.036962822,80.84340538418365,0.0,40000,2.39982008934021,0.12818459671069896,0.07646894641258924,-2.9916284644321904,0.0
25,0.0,59.345305135222155,46.14364444748199,332.6134782806039,11.923897176980972,0.0,153.97621658295807,0.05,0.06212902069091797,1.3910272121429443,0.02492897,0.043596484,78.69359535928751,0.0,40000,2.4413046836853027,0.6547002526273078,0.13209882332672646,-2.6792413333079867,0.0
