iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
10,0.0,59.34413128486835,28.84690108949788,187.02642622217536,16.029569873586297,0.0,153.06015313839603,0.05,0.06754827499389648,1.4522981643676758,0.025090626,0.039609324,96.50147492247642,0.0,40000,2.7559738159179688,0.3292185702612002,0.05273493495875746,-1.151585589320478,0.0
11,0.0,116.46084226666018,56.123088246804286,260.9628861024976,26.444038223475218,0.0,160.2903046367305,0.05,0.06618690490722656,1.4646692276000977,0.025126508,0.038932204,98.4974116568948,0.0,40000,2.753469944000244,0.27461288000089756,0.04080162071007758,-3.993081593602123,0.0
12,0.0,47.624008719101546,28.29368848331623,188.61411949247122,11.070754736661911,0.0,172.41092911483858,0.05,0.05854225158691406,1.4437661170959473,0.024903461,0.037815783,93.41007136311548,0.0,40000,2.5787975788116455,1.814210966854099,0.16856147377412928,-2.528941249605751,0.0
13,0.0,104.35959257382899,61.124749129058586,425.21055080741644,21.485235061496496,0.5,167.7510220189868,0.05,0.07096576690673828,1.4358477592468262,0.025137888,0.038562823,94.50502348418684,0.5,40000,2.5890653133392334,0.35993476522917717,0.11972076251264226,-3.1733104009802444,0.0
14,0.0,55.00767164687626,45.3131882376117,293.42861088365316,10.446759724989533,0.0,146.41811982565062,0.05,0.06212663650512695,1.4112517833709717,0.025381766,0.04427658,90.55528830045579,0.0,40000,2.601940155029297,0.5280712224888934,0.1661483615365668,-4.037204226207582,0.0
15,0.0,76.5909304822376,66.31915533304347,368.48911440744996,10.095826027914882,0.5,151.54455931612864,0.05,0.07152581214904785,1.4344666004180908,0.024955817,0.042588558,89.15885251863398,0.5,40000,2.5947844982147217,0.258831658978805,0.16213458325968136,-2.6816621339105695,0.0
16,0.0,46.95657540128101,41.76239682019601,316.7794697312638,5.02835263684392,0.0,155.83764853848893,0.05,0.06722760200500488,1.4345319271087646,0.025046416,0.040295754,84.93862480689867,0.0,40000,2.5404789447784424,0.4431952243864357,0.18131052444187562,-1.3965231397064923,0.0
17,0.0,99.71541052899323,68.99443703482945,351.2483148109168,9.027867387980223,0.5,156.7316719130698,0.05,0.06675195693969727,1.3985950946807861,0.024971398,0.041220717,86.41630337910813,0.5,40000,2.636723518371582,0.23775601661307105,0.11016525568066401,1.878940474114477,0.0
18,0.0,51.66868375880644,55.99693669821906,458.4234011936933,6.721068516373634,0.0,157.14148513918084,0.05,0.058478355407714844,1.4159016609191895,0.025021588,0.042155806,82.94154141707796,0.0,40000,2.5714340209960938,0.6374955527576097,0.22574425400305073,-1.0009899837459553,0.0
19,0.0,74.00606321290601,38.5244730292266,190.47895981371403,17.8748068343848,0.0,153.7863719815101,0.05,0.06817960739135742,1.422741413116455,0.024708228,0.03956315,82.04799359666076,0.0,40000,2.5425333976745605,0.18972762495178128,0.06931762368967666,3.6608909086101358,0.0
20,0.0,45.06410308036487,36.11913408255478,263.8593205474317,9.395657867193222,0.0,143.33983359193928,0.05,0.06617045402526855,1.4335508346557617,0.025067994,0.04410638,78.34960454503118,0.0,40000,2.498854160308838,0.5585862815527146,0.18161065668467477,5.6033728276895385,0.0
21,0.0,107.23141542111989,54.59023107806614,322.5443163514137,25.474834909662604,0.0,160.0493325370834,0.05,0.058274030685424805,1.4199488162994385,0.025360398,0.039559923,81.23778563264005,0.0,40000,2.5303549766540527,0.34364911740590187,0.06404515881125732,-4.232139359403206,0.0
22,0.0,40.02351005740231,43.63087679505049,286.00007332116365,5.25954744592309,0.0,161.49478292946864,0.05,0.05919671058654785,1.4196124076843262,0.02476978,0.038386215,77.1163580751163,0.0,40000,2.5186336040496826,1.6619671286733657,0.32049664394469674,-3.903031204384711,0.0
23,0.0,91.79275155271404,76.51695979417393,465.83212484046817,14.491539255715907,0.0,155.90797419564538,0.05,0.07420134544372559,1.5022072792053223,0.02482457,0.042468518,78.58399742287607,0.0,40000,2.5997753143310547,0.45979262601811394,0.12900650626380744,-2.120851557119093,0.0
24,0.0,73.98290296567372,57.56533012935168,397.59415336325765,9.007045111618936,0.0,160.5008283545379,0.05,0.0620119571685791,1.4305737018585205,0.025046539,0.040005703,78.12388797715583,0.0,40000,2.5403361320495605,0.23330370698139258,0.12236941699480891,1.2382473408948131,0.0
25,0.0,48.49439545574598,49.92204424421028,318.72143724840134,5.438878669403493,0.0,161.50661144768455,0.05,0.061423301696777344,1.4159152507781982,0.025087228,0.038788002,75.16093872501484,0.0,40000,2.467280387878418,0.48297575850355606,0.2314711638318031,-1.5033299585490163,0.0
